"Prevalence of schistosomiasis by age group vs. time (d)","","","","","","","Prevalence of malaria by age group vs. time (d)","","","","","","","Prevalence of coinfection by age group vs. time (d)"
"Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All"
0,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",0,0.06,0.045296167247386755,0.045539033457249106,0.048000000000000015,"","",0,0.014285714285714285,0.020905923344947733,0.021375464684014862,0.019999999999999997
1,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",1,0.11428571428571441,0.09059233449477351,0.09944237918215634,0.09950000000000013,"","",1,0.04285714285714286,0.04355400696864111,0.046468401486988886,0.04500000000000002
2,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",2,0.14285714285714304,0.13066202090592338,0.1477695167286249,0.14200000000000024,"","",2,0.05142857142857143,0.06620209059233449,0.06784386617100382,0.06450000000000006
3,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",3,0.1942857142857146,0.17247386759581917,0.18680297397769566,0.1840000000000004,"","",3,0.07428571428571432,0.08013937282229965,0.08457249070631986,0.08150000000000009
4,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",4,0.23142857142857182,0.21428571428571497,0.22118959107806752,0.22100000000000058,"","",4,0.08857142857142863,0.10104529616724738,0.0920074349442381,0.09400000000000011
5,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",5,0.24571428571428613,0.22822299651568023,0.22583643122676642,0.23000000000000062,"","",5,0.0914285714285715,0.10801393728222995,0.09479553903345744,0.09800000000000011
6,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",6,0.24571428571428613,0.22473867595818892,0.24256505576208245,0.23800000000000066,"","",6,0.08571428571428577,0.10627177700348431,0.10501858736059502,0.10200000000000013
7,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",7,0.25142857142857183,0.2421602787456455,0.24907063197026091,0.2475000000000007,"","",7,0.09428571428571436,0.11846689895470382,0.10873605947955414,0.10900000000000014
8,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",8,0.2942857142857144,0.2421602787456455,0.26394052044609695,0.26300000000000046,"","",8,0.12000000000000013,0.12369337979094075,0.11802973977695194,0.12000000000000016
9,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",9,0.30000000000000004,0.25609756097561065,0.26951672862453546,0.27100000000000035,"","",9,0.122857142857143,0.13066202090592338,0.12732342007434974,0.1275000000000002
10,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",10,0.30000000000000004,0.2717770034843213,0.2806691449814125,0.28150000000000014,"","",10,0.1314285714285716,0.13937282229965167,0.12825278810408952,0.13200000000000023
11,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",11,0.30000000000000004,0.2891986062717776,0.2806691449814125,0.2865000000000001,"","",11,0.13428571428571445,0.14982578397212562,0.12546468401487018,0.13400000000000023
12,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",12,0.2971428571428572,0.2996515679442514,0.2806691449814125,0.2890000000000001,"","",12,0.1314285714285716,0.16202090592334523,0.12081784386617128,0.13450000000000029
13,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",13,0.2714285714285717,0.3118466898954708,0.282527881040892,0.28900000000000003,"","",13,0.11428571428571441,0.16027874564459957,0.11895910780669172,0.13000000000000023
14,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",14,0.2714285714285717,0.32404181184669023,0.28903345724907026,0.29599999999999993,"","",14,0.10857142857142868,0.16898954703832786,0.1198884758364315,0.13200000000000026
15,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",15,0.2742857142857145,0.3118466898954708,0.28345724907063174,0.29000000000000004,"","",15,0.11142857142857154,0.16027874564459957,0.11895910780669172,0.12950000000000023
16,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",16,0.2714285714285717,0.3101045296167252,0.2881040892193305,0.2915,"","",16,0.10571428571428582,0.16027874564459957,0.11802973977695194,0.12800000000000022
17,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",17,0.28285714285714303,0.30836236933797956,0.297397769516728,0.2979999999999999,"","",17,0.09714285714285723,0.1550522648083626,0.12732342007434974,0.13000000000000023
18,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",18,0.2942857142857144,0.30836236933797956,0.29275092936802927,0.2974999999999999,"","",18,0.10285714285714295,0.16027874564459957,0.12267657992565084,0.13000000000000025
19,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",19,0.28571428571428586,0.30662020905923393,0.2964684014869883,0.2974999999999999,"","",19,0.10285714285714295,0.16027874564459957,0.13104089219330886,0.13450000000000029
20,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",20,0.29142857142857154,0.3101045296167252,0.2964684014869883,0.2994999999999998,"","",20,0.11714285714285727,0.15679442508710825,0.12825278810408952,0.13450000000000023
21,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",21,0.3114285714285714,0.3153310104529621,0.28531598513011125,0.2985,"","",21,0.122857142857143,0.16027874564459957,0.12174721189591106,0.13300000000000026
22,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",22,0.30857142857142855,0.31881533101045334,0.282527881040892,0.2975,"","",22,0.12571428571428586,0.16202090592334523,0.11802973977695194,0.13200000000000023
23,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",23,0.3199999999999999,0.3222996515679446,0.28159851301115224,0.3,"","",23,0.122857142857143,0.16376306620209088,0.11895910780669172,0.13250000000000026
24,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",24,0.3371428571428569,0.3379790940766553,0.2843866171003715,0.3089999999999999,"","",24,0.1314285714285716,0.1794425087108018,0.11710037174721216,0.1375000000000003
25,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",25,0.36285714285714243,0.34843205574912905,0.2881040892193305,0.3184999999999998,"","",25,0.14000000000000018,0.18641114982578444,0.12360594795539062,0.14450000000000035
26,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",26,0.35714285714285676,0.3519163763066203,0.28996282527881,0.3194999999999998,"","",26,0.1457142857142859,0.18641114982578444,0.12360594795539062,0.14550000000000035
27,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",27,0.3542857142857139,0.3466898954703834,0.29275092936802927,0.31899999999999973,"","",27,0.14285714285714304,0.18466898954703878,0.1245353159851304,0.14500000000000032
28,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",28,0.3542857142857139,0.3571428571428572,0.2955390334572485,0.3234999999999997,"","",28,0.15142857142857163,0.1881533101045301,0.12639405204460996,0.14850000000000035
29,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",29,0.3599999999999996,0.3693379790940766,0.30297397769516654,0.3319999999999995,"","",29,0.1542857142857145,0.1881533101045301,0.13197026022304864,0.15200000000000033
30,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",30,0.33999999999999975,0.3641114982578397,0.31226765799256406,0.3319999999999994,"","",30,0.1457142857142859,0.1916376306620214,0.13475836431226798,0.15300000000000033
31,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",31,0.34857142857142825,0.37108013937282225,0.3234200743494411,0.34149999999999925,"","",31,0.1457142857142859,0.18989547038327576,0.13661710037174754,0.15350000000000033
32,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",32,0.3542857142857139,0.3797909407665504,0.33364312267657836,0.3504999999999991,"","",32,0.1542857142857145,0.1916376306620214,0.14219330855018622,0.15850000000000034
33,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",33,0.36285714285714243,0.37108013937282225,0.34014869888475663,0.352999999999999,"","",33,0.1542857142857145,0.18641114982578444,0.14591078066914534,0.15900000000000036
34,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",34,0.3685714285714281,0.3623693379790941,0.3382899628252771,0.350499999999999,"","",34,0.16000000000000023,0.1794425087108018,0.13940520446096688,0.15450000000000033
35,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",35,0.36285714285714243,0.3623693379790941,0.3382899628252771,0.34949999999999903,"","",35,0.1628571428571431,0.17073170731707352,0.14126394052044644,0.15350000000000033
36,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",36,0.3542857142857139,0.3641114982578397,0.34014869888475663,0.349499999999999,"","",36,0.15714285714285736,0.17247386759581917,0.143122676579926,0.15400000000000033
37,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",37,0.3514285714285711,0.3623693379790941,0.34572490706319514,0.3514999999999989,"","",37,0.16000000000000023,0.17073170731707352,0.15148698884758402,0.15850000000000034
38,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",38,0.36571428571428527,0.367595818815331,0.3485130111524144,0.3569999999999989,"","",38,0.16857142857142882,0.16898954703832786,0.14962825278810446,0.15850000000000034
39,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",39,0.3857142857142851,0.3623693379790941,0.35501858736059266,0.36249999999999877,"","",39,0.1771428571428574,0.16202090592334523,0.15148698884758402,0.15900000000000034
40,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",40,0.3771428571428566,0.35365853658536595,0.3605947955390312,0.36149999999999877,"","",40,0.16571428571428595,0.16027874564459957,0.15334572490706358,0.1575000000000003
41,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",41,0.3771428571428566,0.3501742160278747,0.3698884758364287,0.3654999999999986,"","",41,0.16571428571428595,0.16376306620209088,0.15427509293680336,0.15900000000000034
42,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",42,0.3742857142857138,0.3501742160278747,0.3736059479553877,0.36699999999999855,"","",42,0.15714285714285736,0.16550522648083654,0.15055762081784424,0.15600000000000033
43,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",43,0.3542857142857139,0.3519163763066203,0.3754646840148672,0.36499999999999855,"","",43,0.14000000000000018,0.17770034843205615,0.15055762081784424,0.15650000000000033
44,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",44,0.3542857142857139,0.3554006968641116,0.36895910780668895,0.36249999999999866,"","",44,0.14000000000000018,0.18292682926829312,0.1477695167286249,0.15650000000000033
45,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",45,0.3428571428571426,0.35888501742160284,0.3736059479553877,0.36399999999999855,"","",45,0.1542857142857145,0.1794425087108018,0.14962825278810446,0.15900000000000034
46,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",46,0.34857142857142825,0.3623693379790941,0.3643122676579902,0.36099999999999866,"","",46,0.15714285714285736,0.1759581881533105,0.14684014869888512,0.15700000000000033
47,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",47,0.37142857142857094,0.3641114982578397,0.3680297397769492,0.3674999999999986,"","",47,0.16571428571428595,0.1794425087108018,0.15520446096654314,0.1640000000000004
48,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",48,0.37999999999999945,0.3693379790940766,0.3680297397769492,0.3704999999999985,"","",48,0.17142857142857168,0.17073170731707352,0.15799256505576248,0.16400000000000034
49,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",49,0.3742857142857138,0.3693379790940766,0.36524163568772994,0.3679999999999986,"","",49,0.17428571428571454,0.17247386759581917,0.15799256505576248,0.16500000000000037
50,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",50,0.36285714285714243,0.37630662020905914,0.37081784386616845,0.3709999999999985,"","",50,0.16571428571428595,0.18118466898954746,0.15799256505576248,0.1660000000000004
51,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",51,0.37142857142857094,0.367595818815331,0.3754646840148672,0.37249999999999844,"","",51,0.1628571428571431,0.1759581881533105,0.16542750929368072,0.1680000000000004
52,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",52,0.35714285714285676,0.3693379790940766,0.3856877323420045,0.3759999999999983,"","",52,0.1628571428571431,0.17247386759581917,0.16914498141263984,0.16900000000000037
53,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",53,0.35714285714285676,0.3745644599303135,0.3856877323420045,0.3774999999999983,"","",53,0.15714285714285736,0.1794425087108018,0.16914498141263984,0.1700000000000004
54,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",54,0.3685714285714281,0.3693379790940766,0.387546468401484,0.3789999999999983,"","",54,0.1542857142857145,0.1794425087108018,0.16728624535316028,0.1685000000000004
55,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",55,0.3685714285714281,0.3641114982578397,0.3856877323420045,0.3764999999999983,"","",55,0.1542857142857145,0.16898954703832786,0.16449814126394094,0.16400000000000034
56,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",56,0.36571428571428527,0.37108013937282225,0.38475836431226473,0.37749999999999834,"","",56,0.1542857142857145,0.17073170731707352,0.15985130111524204,0.16200000000000034
57,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",57,0.36285714285714243,0.35888501742160284,0.3856877323420045,0.37399999999999833,"","",57,0.14857142857142877,0.17247386759581917,0.15985130111524204,0.16150000000000034
58,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",58,0.36571428571428527,0.35365853658536595,0.39033457249070325,0.3754999999999983,"","",58,0.14857142857142877,0.16550522648083654,0.1617100371747216,0.16050000000000034
59,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",59,0.37142857142857094,0.367595818815331,0.3894052044609635,0.3799999999999983,"","",59,0.15142857142857163,0.17421602787456483,0.16542750929368072,0.16550000000000037
60,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",60,0.3828571428571423,0.3693379790940766,0.38661710037174424,0.3809999999999983,"","",60,0.15714285714285736,0.18292682926829312,0.16914498141263984,0.1710000000000004
61,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",61,0.41999999999999915,0.3693379790940766,0.39405204460966226,0.3914999999999981,"","",61,0.17428571428571454,0.1794425087108018,0.17657992565055808,0.1770000000000004
62,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",62,0.41142857142857064,0.3797909407665504,0.39219330855018275,0.3919999999999982,"","",62,0.17142857142857168,0.18118466898954746,0.17657992565055808,0.1770000000000004
63,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",63,0.41999999999999915,0.38850174216027855,0.38661710037174424,0.3929999999999982,"","",63,0.17428571428571454,0.18989547038327576,0.17007434944237962,0.17650000000000043
64,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",64,0.41142857142857064,0.38327526132404166,0.391263940520443,0.3924999999999982,"","",64,0.17428571428571454,0.18466898954703878,0.17007434944237962,0.1750000000000004
65,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",65,0.3999999999999993,0.3867595818815329,0.398698884758361,0.3954999999999981,"","",65,0.16571428571428595,0.18466898954703878,0.17286245353159896,0.1750000000000004
66,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",66,0.38857142857142796,0.3867595818815329,0.4005576208178405,0.3944999999999981,"","",66,0.16571428571428595,0.18989547038327576,0.17286245353159896,0.17650000000000043
67,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",67,0.3828571428571423,0.38153310104529603,0.4005576208178405,0.39199999999999807,"","",67,0.1628571428571431,0.1881533101045301,0.16728624535316028,0.1725000000000004
68,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",68,0.3685714285714281,0.38850174216027855,0.4052044609665393,0.39399999999999796,"","",68,0.16000000000000023,0.18641114982578444,0.16914498141263984,0.1725000000000004
69,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",69,0.38857142857142796,0.38153310104529603,0.394981412639402,0.38999999999999807,"","",69,0.16571428571428595,0.18466898954703878,0.16542750929368072,0.1710000000000004
70,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",70,0.38857142857142796,0.38850174216027855,0.40427509293679953,0.39699999999999797,"","",70,0.16000000000000023,0.18989547038327576,0.16821561338290006,0.1730000000000004
71,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",71,0.3914285714285708,0.38850174216027855,0.39776951672862126,0.3939999999999981,"","",71,0.1542857142857145,0.19337979094076707,0.16728624535316028,0.1725000000000004
72,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",72,0.38857142857142796,0.3919860627177698,0.39591078066914176,0.3934999999999981,"","",72,0.15142857142857163,0.19860627177700405,0.17193308550185918,0.17600000000000046
73,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",73,0.3914285714285708,0.38327526132404166,0.4005576208178405,0.3939999999999981,"","",73,0.15142857142857163,0.2003484320557497,0.17472118959107852,0.17800000000000046
74,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",74,0.37999999999999945,0.37804878048780477,0.40241635687732,0.39149999999999807,"","",74,0.15142857142857163,0.1968641114982584,0.17657992565055808,0.17800000000000046
75,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",75,0.37142857142857094,0.36585365853658536,0.39219330855018275,0.38099999999999823,"","",75,0.1457142857142859,0.1881533101045301,0.17193308550185918,0.1720000000000004
76,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",76,0.36285714285714243,0.3623693379790941,0.38661710037174424,0.37549999999999834,"","",76,0.14000000000000018,0.1881533101045301,0.1663568773234205,0.1680000000000004
77,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",77,0.37142857142857094,0.3797909407665504,0.39591078066914176,0.3869999999999982,"","",77,0.14285714285714304,0.19512195121951273,0.16914498141263984,0.1720000000000004
78,0.3999999999999993,0.49303135888501637,0.4433085501858691,0.4499999999999972,"","",78,0.39714285714285646,0.39372822299651544,0.387546468401484,0.3909999999999982,"","",78,0.15714285714285736,0.1968641114982584,0.16263940520446138,0.17150000000000043
