"Prevalence of schistosomiasis by age group vs. time (d)","","","","","","","Prevalence of malaria by age group vs. time (d)","","","","","","","Prevalence of coinfection by age group vs. time (d)"
"Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All","","","Time (d)","0-4 y/o","5-15 y/o","16+ y/o","All"
0,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",0,0.3291316526610634,0.31768650461022324,0.31748686096511664,0.31962499999999616,"","",0,0.1932773109243692,0.1827326068734279,0.18131868131868073,0.18387499999999946
1,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",1,0.5518207282913148,0.5264040234702394,0.5274725274725215,0.5314999999999954,"","",1,0.3102240896358534,0.3009220452640375,0.28666985188723904,0.2951249999999968
2,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",2,0.6883753501400538,0.6697401508801466,0.6700907787864533,0.673250000000015,"","",2,0.3739495798319316,0.3667225481978166,0.3502150023889091,0.3593749999999953
3,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",3,0.7822128851540591,0.7569153394803241,0.7673196368848959,0.766875000000028,"","",3,0.410364145658262,0.39983235540653345,0.3874820831342495,0.39524999999999444
4,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",4,0.8466386554621821,0.8248113998323854,0.831581462016299,0.8322500000000369,"","",4,0.4313725490196065,0.420368818105611,0.4108934543717069,0.41737499999999383
5,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",5,0.7100840336134431,0.7011735121542491,0.706641184902084,0.7056250000000198,"","",5,0.33403361344537713,0.3365465213746822,0.3270425226946911,0.3311249999999959
6,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",6,0.5882352941176452,0.5926236378876819,0.5962732919254735,0.5937500000000048,"","",6,0.2591036414565819,0.26236378876781025,0.26063067367414866,0.2608749999999976
7,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",7,0.5140056022408948,0.5134115674769437,0.5219780219780149,0.5179999999999946,"","",7,0.2156862745098033,0.2170997485331087,0.21643573817486683,0.21649999999999864
8,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",8,0.4586834733893543,0.46479463537300325,0.45556617295746743,0.45887499999999276,"","",8,0.18557422969187623,0.193210393964794,0.18346870520783498,0.18674999999999936
9,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",9,0.4054621848739483,0.41324392288348205,0.4044433827042441,0.407249999999994,"","",9,0.15896358543417324,0.1701592623637886,0.1581462016244627,0.16187499999999996
10,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",10,0.3543417366946768,0.3704945515507084,0.3609651218346804,0.3626249999999951,"","",10,0.1337535014005599,0.14878457669740175,0.14046822742474996,0.14175000000000043
11,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",11,0.3200280112044808,0.34450963956412045,0.32775919732440917,0.33137499999999587,"","",11,0.12184873949579801,0.137887678122381,0.12326803631151584,0.12737500000000077
12,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",12,0.2955182072829123,0.31223805532271287,0.2950310559006167,0.30024999999999663,"","",12,0.1120448179271706,0.1253143336127417,0.11204013377926521,0.11600000000000069
13,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",13,0.2724089635854334,0.2845766974015064,0.2728141423793561,0.2762499999999972,"","",13,0.10644257703081207,0.11567476948868458,0.10463449593884458,0.10825000000000055
14,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",14,0.2514005602240889,0.26529756915339275,0.2537028189202072,0.25674999999999765,"","",14,0.0987394957983191,0.1085498742665554,0.09794553272814208,0.10125000000000045
15,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",15,0.2338935574229685,0.2418273260687327,0.23674151935021254,0.23774999999999813,"","",15,0.09313725490196058,0.1005867560771169,0.09173435260391832,0.09462500000000035
16,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",16,0.21498599439775848,0.21877619446772728,0.22240802675585086,0.21999999999999853,"","",16,0.09033613445378132,0.09471919530595169,0.08791208791208832,0.09037500000000027
17,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",17,0.1981792717086829,0.20536462699077868,0.20234113712374452,0.20249999999999896,"","",17,0.08473389355742279,0.0896898575020958,0.0814620162446252,0.08450000000000017
18,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",18,0.18137254901960734,0.19279128248113936,0.18872431915910093,0.18862499999999927,"","",18,0.07773109243697464,0.08549874266554922,0.07740086000955582,0.07987500000000011
19,0.4586834733893543,0.4585079631181836,0.4421882465360632,0.44999999999999307,"","",19,0.16876750700280066,0.18063704945515469,0.17701863354037223,0.17662499999999956,"","",19,0.07352941176470575,0.08130762782900264,0.07453416149068331,0.07637500000000005
